leiloeiro,junta,site,titulo,descricao,endereco,cidade,uf,lance_inicial,avaliacao,data_leilao,url,tipo,imagem,anexos
Davi Borges de Aquino,TRT3/JUCEMG,https://www.alfaleiloes.com,50% de Desconto À vista ou 25% (Sinal) + 30X Presidente Epitácio (SP) – Sobrado de Alto Pa,"50% de Desconto À vista ou 25% (Sinal) + 30X Presidente Epitácio (SP) – Sobrado de Alto Padrão no Bairro Village Lagoinha com Terreno de 77.656m² ALIENAÇÃO PARTICULAR Praça Única 
                 
              21/07/2026 às 14:30 LANCE MÍNIMO: 2512644,96 Aberto ACESSAR LOTE",,Belo Horizonte,MG,,,21/07/2026,https://www.alfaleiloes.com/lote/9819/leilao-de-sobrado-de-alto-padrao-em-presidente-epitacio-sp/,imovel,https://s3.us-east-2.amazonaws.com/alfaleiloes-novo/media/lote/fotos/1_6.webp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAS7AJJPFWV63E357J%2F20260609%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260609T092123Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=f0a1c4139ea7167776524d35dd80c2e09257852884aa5bda55cfa363c28ad8c3,
Denis de Oliveira Fernandes,TRT3/JUCEMG,https://www.leiloeirodenis.com.br,74Lotes,Leilão Corporativo ID: 34770 Bomvalor Corporativo Veículos e equipamentos Evento Único Encerramento 19/06/2026 15:00 ABERTO PARA LANCES 74 Lotes,,Sete Lagoas,MG,,,19/06/2026,https://www.leiloeirodenis.com.br/veiculos-e-equipamentos-34940,imovel,,
Denis de Oliveira Fernandes,TRT3/JUCEMG,https://www.leiloeirodenis.com.br,3Lotes,"Leilão CBA ID: 35276 CBA Leilão de Máquinas e Veículos Pesados Evento Único Encerramento 11/06/2026 14:00 Trator terminal, carregadeira de rodas e caminhão poliguindaste ABERTO PARA LANCES 3 Lotes",,Sete Lagoas,MG,,,11/06/2026,https://www.leiloeirodenis.com.br/leilao-de-maquinas-e-veiculos-pesados-35441,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/cba/tipo-leilao-3258/logo.png,
Denis de Oliveira Fernandes,TRT3/JUCEMG,https://www.leiloeirodenis.com.br,7Lotes,Leilão de Imóveis EMGEA ID: 34705 Resale O Imóveis EMGEA no RJ e SP Evento Único Encerramento 15/06/2026 11:00 ABERTO PARA LANCES 7 Lotes,,Sete Lagoas,MG,,,15/06/2026,https://www.leiloeirodenis.com.br/imoveis-emgea-no-rj-e-sp-34870,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/tipo-leilao-2368/logo.png,
Denis de Oliveira Fernandes,TRT3/JUCEMG,https://www.leiloeirodenis.com.br,11Lotes,"Leilão Maquinários Vale SA ID: 30631 Rede de Ativos Vale Máquinas Pesadas, Caminhões, Empilhadeiras - Vale Evento Único Encerramento 12/06/2026 11:00 ABERTO PARA LANCES 11 Lotes",,Sete Lagoas,MG,,,12/06/2026,https://www.leiloeirodenis.com.br/maquinas-pesadas-caminhoes-empilhadeiras-vale-30796,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/vale/tipo-leilao-2928/logo.png,
Denis de Oliveira Fernandes,TRT3/JUCEMG,https://www.leiloeirodenis.com.br,Venda de Imóvel por Iniciativa Particular ID: 35351 imóveis.io CASA - ÁREA 1.152 M² - GUAR,Venda de Imóvel por Iniciativa Particular ID: 35351 imóveis.io CASA - ÁREA 1.152 M² - GUARUJÁ 1º Evento Encerramento 02/07/2026 14:00 2º Evento Encerramento 30/07/2026 14:00 ABERTO PARA LANCES,,Sete Lagoas,MG,,,02/07/2026,https://www.leiloeirodenis.com.br/imoveis/casa/casa-area-1-152-m-guaruja-122196,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/imoveis-in-out/tipo-leilao-2235/logo.png,
Eduardo Schmitz,TRT3/JUCEMG,https://www.clicleiloes.com.br,Departamento Estadual de Trânsito do Estado de Santa Catarina - DETRAN/SC - Leilão 07/CEL/,Departamento Estadual de Trânsito do Estado de Santa Catarina - DETRAN/SC - Leilão 07/CEL/2026 - Veículos Conservados e Sucatas de Veículos Data: 15/06/2026 (segunda-feira) Primeiro lote a partir das: 09:00 252 Veículos Conservados e 211 Sucatas de Veículos PÚBLICO ADMINISTRATIVO Online EM ANDAMENTO,,Belo Horizonte,MG,,,15/06/2026,https://www.clicleiloes.com.br/leilao/1941/lotes,imovel,https://43c30fe40f5b469d.cdn.gocache.net/comitentes/000000-departamento-estadual-de-transito-de-santa-catarin-606eee5bc3d46.jpg,
Fabio Prando Fagundes Goes,TRT3/JUCEMG,https://www.apiceleiloes.com.br,"Terreno de 3.069,00 m² no Lot. Parque Primavera na Granja Viana Data: 12/06/2026 (sexta-fe","Terreno de 3.069,00 m² no Lot. Parque Primavera na Granja Viana Data: 12/06/2026 (sexta-feira) Primeiro lote a partir das: 14:00 Avaliação: 927.710,78 Lance inicial: R$ 556.626,46 JUDICIAL Online Em Andamento",,Itapevi,SP,"556.626,46",,12/06/2026,https://www.apiceleiloes.com.br/item/15983/detalhes,imovel,https://e5463ea145ca8f12.cdn.gocache.net/leiloes/000000-69f37bfacfdbd.jpg,https://www.apiceleiloes.com.br/item/15983/detalhes
Fabio Prando Fagundes Goes,TRT3/JUCEMG,https://www.apiceleiloes.com.br,"Direitos sobre imóvel de 68,12m², no Res. Recanto das Graças-I, em Cotia/SP 1º Leilão: 22/","Direitos sobre imóvel de 68,12m², no Res. Recanto das Graças-I, em Cotia/SP 1º Leilão: 22/06/2026 às 14:00 Lance inicial: R$ 233.442,81 2º Leilão: 13/07/2026 às 14:00 Lance inicial: R$ 140.065,68 JUDICIAL Online Em Andamento",,Itapevi,SP,"233.442,81",,22/06/2026,https://www.apiceleiloes.com.br/item/15802/detalhes,imovel,https://e5463ea145ca8f12.cdn.gocache.net/leiloes/000000-69dd40136f041.jpg,
Fabio Prando Fagundes Goes,TRT3/JUCEMG,https://www.apiceleiloes.com.br,"Terreno de 6.933,95m² em Porto Feliz/SP 1º Leilão: 22/06/2026 às 14:00 Lance inicial: R$ 4","Terreno de 6.933,95m² em Porto Feliz/SP 1º Leilão: 22/06/2026 às 14:00 Lance inicial: R$ 402.656,89 2º Leilão: 13/07/2026 às 14:00 Lance inicial: R$ 201.328,44 JUDICIAL Online Em Andamento",,Itapevi,SP,"402.656,89",,22/06/2026,https://www.apiceleiloes.com.br/item/15991/detalhes,imovel,https://e5463ea145ca8f12.cdn.gocache.net/comitentes/000000-setor-de-execucoes-fiscais-estado-de-sao-paulo-69f3b772038e6.jpg,
Fabio Prando Fagundes Goes,TRT3/JUCEMG,https://www.apiceleiloes.com.br,Diversos Lotes em Rio Claro/SP 1º Leilão: 22/06/2026 às 15:00 Valor da avaliação 2º Leilão,Diversos Lotes em Rio Claro/SP 1º Leilão: 22/06/2026 às 15:00 Valor da avaliação 2º Leilão: 13/07/2026 às 15:00 50% do valor de avaliação JUDICIAL Online Em Andamento,,Itapevi,SP,,,22/06/2026,https://www.apiceleiloes.com.br/leilao/14874/lotes,imovel,https://e5463ea145ca8f12.cdn.gocache.net/leiloes/014874-69f3b65224204.jpg,https://www.apiceleiloes.com.br/leilao/14874/lotes
Fabio Prando Fagundes Goes,TRT3/JUCEMG,https://www.apiceleiloes.com.br,"Terreno de 248,00m² no Jd. Monte Rei em Itu/SP 1º Leilão: 25/06/2026 às 11:00 Lance inicia","Terreno de 248,00m² no Jd. Monte Rei em Itu/SP 1º Leilão: 25/06/2026 às 11:00 Lance inicial: R$ 163.109,53 2º Leilão: 15/07/2026 às 11:00 Lance inicial: R$ 114.176,67 JUDICIAL Online Em Andamento",,Itapevi,SP,"163.109,53",,25/06/2026,https://www.apiceleiloes.com.br/item/15980/detalhes,imovel,https://e5463ea145ca8f12.cdn.gocache.net/leiloes/000000-69f365760ef7b.jpg,
Fabio Prando Fagundes Goes,TRT3/JUCEMG,https://www.apiceleiloes.com.br,"Imóvel em área de 250,20m² no Parque Residencial Potiguara em Itu/SP 1º Leilão: 26/06/2026","Imóvel em área de 250,20m² no Parque Residencial Potiguara em Itu/SP 1º Leilão: 26/06/2026 às 13:00 Lance inicial: R$ 451.201,53 2º Leilão: 16/07/2026 às 13:00 Lance inicial: R$ 360.961,22 JUDICIAL Online Em Andamento",,Itapevi,SP,"451.201,53",,26/06/2026,https://www.apiceleiloes.com.br/item/16031/detalhes,imovel,https://e5463ea145ca8f12.cdn.gocache.net/leiloes/000000-69fb711d9cc9b.jpg,
Fabio Prando Fagundes Goes,TRT3/JUCEMG,https://www.apiceleiloes.com.br,"Terreno de 1.000,00m² no Lot. Residencial Kurumin em Itu/SP 1º Leilão: 29/06/2026 às 13:00","Terreno de 1.000,00m² no Lot. Residencial Kurumin em Itu/SP 1º Leilão: 29/06/2026 às 13:00 Lance inicial: R$ 764.172,35 2º Leilão: 20/07/2026 às 13:00 Lance inicial: R$ 534.920,64 JUDICIAL Online Em Andamento",,Itapevi,SP,"764.172,35",,29/06/2026,https://www.apiceleiloes.com.br/item/16202/detalhes,imovel,https://e5463ea145ca8f12.cdn.gocache.net/leiloes/014892-6a1df667215ba.jpg,
Fabio Prando Fagundes Goes,TRT3/JUCEMG,https://www.apiceleiloes.com.br,"Imóvel de 40,28 m² em terreno de 178,50m² em Araçatuba/SP 1º Leilão: 29/06/2026 às 14:00 L","Imóvel de 40,28 m² em terreno de 178,50m² em Araçatuba/SP 1º Leilão: 29/06/2026 às 14:00 Lance inicial: R$ 162.276,77 2º Leilão: 20/07/2026 às 14:00 Lance inicial: R$ 129.821,41 JUDICIAL Online Em Andamento",,Itapevi,SP,"162.276,77",,29/06/2026,https://www.apiceleiloes.com.br/item/16204/detalhes,imovel,https://e5463ea145ca8f12.cdn.gocache.net/leiloes/000000-6a0b230607604.jpg,
Fabio Prando Fagundes Goes,TRT3/JUCEMG,https://www.apiceleiloes.com.br,"Imóvel de 133m² em Jundiaí/SP 1º Leilão: 02/07/2026 às 13:00 Lance inicial: R$ 935.998,34","Imóvel de 133m² em Jundiaí/SP 1º Leilão: 02/07/2026 às 13:00 Lance inicial: R$ 935.998,34 2º Leilão: 22/07/2026 às 13:00 Lance inicial: R$ 561.599,00 JUDICIAL Online Em Andamento",,Itapevi,SP,"935.998,34",,02/07/2026,https://www.apiceleiloes.com.br/item/16238/detalhes,imovel,https://e5463ea145ca8f12.cdn.gocache.net/leiloes/000000-6a0dbc1e1b6f2.jpg,
Fabio Prando Fagundes Goes,TRT3/JUCEMG,https://www.apiceleiloes.com.br,Direitos sobre Apartamento e uma Vaga de garagem no Ed. Villa di Siena Itu/SP 1º Leilão: 0,"Direitos sobre Apartamento e uma Vaga de garagem no Ed. Villa di Siena Itu/SP 1º Leilão: 02/07/2026 às 15:00 Lance inicial: R$ 523.011,99 2º Leilão: 22/07/2026 às 15:00 Lance inicial: R$ 366.108,39 JUDICIAL Online Em Andamento",,Itapevi,SP,"523.011,99",,02/07/2026,https://www.apiceleiloes.com.br/item/16239/detalhes,imovel,https://e5463ea145ca8f12.cdn.gocache.net/leiloes/000000-6a0dc10f341be.jpg,
Fabio Prando Fagundes Goes,TRT3/JUCEMG,https://www.apiceleiloes.com.br,Os Direitos sobre 50% de um apartamento no Cond. Res. Villa Rica em Cotia/SP 1º Leilão: 06,"Os Direitos sobre 50% de um apartamento no Cond. Res. Villa Rica em Cotia/SP 1º Leilão: 06/07/2026 às 14:00 VALOR DE AVALIAÇÃO 50%: R$ 108.330,81 2º Leilão: 27/07/2026 às 14:00 Lance inicial: R$ 54.165,40 JUDICIAL Online Em Andamento",,Itapevi,SP,"108.330,81",,06/07/2026,https://www.apiceleiloes.com.br/item/16281/detalhes,imovel,https://e5463ea145ca8f12.cdn.gocache.net/leiloes/000000-6a1097d030696.jpg,https://www.apiceleiloes.com.br/item/16281/detalhes
Fabio Prando Fagundes Goes,TRT3/JUCEMG,https://www.apiceleiloes.com.br,Apartamento de 96m² com vaga de garagem no Ed. Hermínia em Diadema/SP 1º Leilão: 09/07/202,"Apartamento de 96m² com vaga de garagem no Ed. Hermínia em Diadema/SP 1º Leilão: 09/07/2026 às 14:00 Lance inicial: R$ 710.904,42 2º Leilão: 24/07/2026 às 14:00 Lance inicial: R$ 355.452,21 3º Leilão: 10/08/2026 às 14:00 Maior lance JUDICIAL Online Em Andamento",,Itapevi,SP,"710.904,42",,09/07/2026,https://www.apiceleiloes.com.br/item/16275/detalhes,imovel,https://e5463ea145ca8f12.cdn.gocache.net/leiloes/000000-6a108c780f680.jpg,
Fabio Prando Fagundes Goes,TRT3/JUCEMG,https://www.apiceleiloes.com.br,Imóvel Residencial no Lot. Chácaras Residenciais Paraizo Marriot em Itu/SP 1º Leilão: 10/0,"Imóvel Residencial no Lot. Chácaras Residenciais Paraizo Marriot em Itu/SP 1º Leilão: 10/07/2026 às 14:00 Lance inicial: R$ 4.555.340,21 2º Leilão: 30/07/2026 às 14:00 Lance inicial: R$ 2.733.204,12 JUDICIAL Online Em Andamento",,Itapevi,SP,"4.555.340,21",,10/07/2026,https://www.apiceleiloes.com.br/item/16282/detalhes,imovel,https://e5463ea145ca8f12.cdn.gocache.net/leiloes/014907-6a109f0bd19a1.jpg,
Fabio Prando Fagundes Goes,TRT3/JUCEMG,https://www.apiceleiloes.com.br,Terreno de 894 m² na Avenida Santo Amaro em Sao Paulo/SP 1º Leilão: 13/07/2026 às 14:00 La,"Terreno de 894 m² na Avenida Santo Amaro em Sao Paulo/SP 1º Leilão: 13/07/2026 às 14:00 Lance inicial: R$ 10.542.202,47 2º Leilão: 30/07/2026 às 14:00 Lance inicial: R$ 5.271.101,23 JUDICIAL Online Em Andamento",,Itapevi,SP,"10.542.202,47",,13/07/2026,https://www.apiceleiloes.com.br/item/16318/detalhes,imovel,https://e5463ea145ca8f12.cdn.gocache.net/leiloes/000000-6a1844eeac7e7.jpg,
Fabio Prando Fagundes Goes,TRT3/JUCEMG,https://www.apiceleiloes.com.br,02 Lotes - 02 Vagas de Garagem no Edifício Araucária em São Paulo/SP 1º Leilão: 14/07/2026,02 Lotes - 02 Vagas de Garagem no Edifício Araucária em São Paulo/SP 1º Leilão: 14/07/2026 às 14:00 Valor da Avaliação 2º Leilão: 29/07/2026 às 14:00 50% do valor da Avaliação 3º Leilão: 13/08/2026 às 14:00 Melhor Lance JUDICIAL Online Em Andamento,,Itapevi,SP,,,14/07/2026,https://www.apiceleiloes.com.br/leilao/14888/lotes,imovel,https://e5463ea145ca8f12.cdn.gocache.net/leiloes/000000-6a0608f25e160.jpg,https://www.apiceleiloes.com.br/leilao/14888/lotes
Fabio Prando Fagundes Goes,TRT3/JUCEMG,https://www.apiceleiloes.com.br,"Direitos sobre Terreno de 889,05m² no Cond. Granja Carneiro Vianna em Cotia/SP 1º Leilão:","Direitos sobre Terreno de 889,05m² no Cond. Granja Carneiro Vianna em Cotia/SP 1º Leilão: 16/07/2026 às 12:00 Lance inicial: R$ 182.274,40 2º Leilão: 05/08/2026 às 12:00 Lance inicial: R$ 91.137,20 JUDICIAL Online Em Andamento",,Itapevi,SP,"182.274,40",,16/07/2026,https://www.apiceleiloes.com.br/item/15705/detalhes,imovel,https://e5463ea145ca8f12.cdn.gocache.net/leiloes/000000-69bd619fa6463.jpg,
Fabio Prando Fagundes Goes,TRT3/JUCEMG,https://www.apiceleiloes.com.br,Direitos sobre Terreno no Lot. Jardim das Flores em Cotia/SP 1º Leilão: 24/07/2026 às 16:0,"Direitos sobre Terreno no Lot. Jardim das Flores em Cotia/SP 1º Leilão: 24/07/2026 às 16:00 Lance inicial: R$ 535.152,09 2º Leilão: 13/08/2026 às 16:00 Lance inicial: R$ 321.091,25 JUDICIAL Online Em Andamento",,Itapevi,SP,"535.152,09",,24/07/2026,https://www.apiceleiloes.com.br/item/16425/detalhes,imovel,https://e5463ea145ca8f12.cdn.gocache.net/leiloes/000000-6a2735c7781ec.jpg,
Fabio Prando Fagundes Goes,TRT3/JUCEMG,https://www.apiceleiloes.com.br,Terreno de 2.000m² no Lot. Los Álamos em Cotia/SP Data: 29/07/2026 (quarta-feira) Primeiro,"Terreno de 2.000m² no Lot. Los Álamos em Cotia/SP Data: 29/07/2026 (quarta-feira) Primeiro lote a partir das: 14:00 Lance inicial: R$ 969.486,88 JUDICIAL Online Em Andamento",,Itapevi,SP,"969.486,88",,29/07/2026,https://www.apiceleiloes.com.br/item/16033/detalhes,imovel,https://e5463ea145ca8f12.cdn.gocache.net/leiloes/014883-6a2057144b7c1.jpg,
Fabio Prando Fagundes Goes,TRT3/JUCEMG,https://www.apiceleiloes.com.br,"Imóvel comercial em terreno de área do terreno e 1.042,43 m² em Porto Feliz/SP 1º Leilão:","Imóvel comercial em terreno de área do terreno e 1.042,43 m² em Porto Feliz/SP 1º Leilão: 06/08/2026 às 14:00 Lance inicial: R$ 1.634.031,32 2º Leilão: 26/08/2026 às 14:00 Lance inicial: R$ 980.418,79 JUDICIAL Online Em Andamento",,Itapevi,SP,"1.634.031,32",,06/08/2026,https://www.apiceleiloes.com.br/item/15941/detalhes,imovel,https://e5463ea145ca8f12.cdn.gocache.net/leiloes/000000-69efcb4388866.jpg,
Fabio Prando Fagundes Goes,TRT3/JUCEMG,https://www.apiceleiloes.com.br,"Diversos  Terrenos em Viradouro e Terra Roxa, Estado de São Paulo 1º Leilão: 07/08/2026 às","Diversos  Terrenos em Viradouro e Terra Roxa, Estado de São Paulo 1º Leilão: 07/08/2026 às 10:00 Valor da avaliação 2º Leilão: 27/08/2026 às 10:00 80% do valor da avaliação JUDICIAL Online Em Andamento",,Itapevi,SP,,,07/08/2026,https://www.apiceleiloes.com.br/leilao/14924/lotes,imovel,https://e5463ea145ca8f12.cdn.gocache.net/leiloes/000000-6a26f9beecf3e.jpg,https://www.apiceleiloes.com.br/leilao/14924/lotes
Fabio Prando Fagundes Goes,TRT3/JUCEMG,https://www.apiceleiloes.com.br,"Gleba de Terras com a área de 24.200,00m² em Salto/SP 1º Leilão: 13/08/2026 às 14:00 Lance","Gleba de Terras com a área de 24.200,00m² em Salto/SP 1º Leilão: 13/08/2026 às 14:00 Lance inicial: R$ 16.291.063,13 2º Leilão: 02/09/2026 às 14:00 Lance inicial: R$ 9.774.637,87 JUDICIAL Online Em Andamento",,Itapevi,SP,"16.291.063,13",,13/08/2026,https://www.apiceleiloes.com.br/item/16353/detalhes,imovel,https://e5463ea145ca8f12.cdn.gocache.net/leiloes/014919-6a2054857c227.jpg,
Fernando Jose Cerello Goncalves Pereira,TRT3/JUCEMG,https://www.megaleiloes.com.br,220 Lotes 603603 17 Leilão Santander: Os melhores Imóveis em até 420 meses! ML33999 Extraj,"220 Lotes 603603 17 Leilão Santander: Os melhores Imóveis em até 420 meses! ML33999 Extrajudicial Leilão único Aberto para lances Data: 16/06/2026 às 10:00 178 Lotes 302687 34 Banco Itaú: Imóveis Residenciais com Desconto e Parcelamento! ML33945 Extrajudicial Leilão único Aberto para lances Data: 10/06/2026 às 10:00 VENDA DIRETA 4570 0 Imóvel Comercial 2.100 m² - Ed. Brazilian Financial Center na Rua São Carlos do Pinhal - São Paulo - SP X120946 São Paulo, SP 19 Lotes 6104 0 Leilão Santander: Im",,Sao Paulo,SP,"62.956.667,00",,16/06/2026,https://www.megaleiloes.com.br/ML33999?utm_source=megaleiloes&utm_medium=link&utm_campaign=leilao-santander-os-melhores-imoveis-em-ate-420-meses%21-ml33999&utm_term=ML33999&utm_content=link,imovel,https://cdn1.megaleiloes.com.br/bank_icons/leilao-banco-santander.png,https://www.megaleiloes.com.br/ML33961?utm_source=megaleiloes&utm_medium=link&utm_campaign=itau-af-imoveis-com-o-valor-abaixo-da-avaliacao%21-ml33961&utm_term=ML33961&utm_content=link;https://www.megaleiloes.com.br/ML33961?utm_source=megaleiloes&utm_medium=link&utm_campaign=itau-af-imoveis-com-o-valor-abaixo-da-avaliacao%21-ml33961&utm_term=ML33961&utm_content=link;https://www.megaleiloes.com.br/imoveis/imoveis-rurais/sp/mogi-das-cruzes/imovel-rural-aprox-68-ha-03-matriculas-capixinga-mogi-das-cruzes-sp-j121815?utm_source=megaleiloes&utm_medium=link&utm_campaign=imovel-rural-aprox-68-ha-03-matriculas-capixinga-mogi-das-cruzes-sp-j121815&utm_term=J121815&utm_content=link;https://www.megaleiloes.com.br/imoveis/imoveis-rurais/sp/mogi-das-cruzes/imovel-rural-aprox-68-ha-03-matriculas-capixinga-mogi-das-cruzes-sp-j121815?utm_source=megaleiloes&utm_medium=link&utm_campaign=imovel-rural-aprox-68-ha-03-matriculas-capixinga-mogi-das-cruzes-sp-j121815&utm_term=J121815&utm_content=link
Fernando Jose Cerello Goncalves Pereira,TRT3/JUCEMG,https://www.megaleiloes.com.br,178 Lotes 302687 34 Banco Itaú: Imóveis Residenciais com Desconto e Parcelamento! ML33945,178 Lotes 302687 34 Banco Itaú: Imóveis Residenciais com Desconto e Parcelamento! ML33945 Extrajudicial Leilão único Aberto para lances Data: 10/06/2026 às 10:00,,Sao Paulo,SP,,,10/06/2026,https://www.megaleiloes.com.br/ML33945?utm_source=megaleiloes&utm_medium=link&utm_campaign=banco-itau-imoveis-residenciais-com-desconto-e-parcelamento%21-ml33945&utm_term=ML33945&utm_content=link,imovel,,
Fernando Jose Cerello Goncalves Pereira,TRT3/JUCEMG,https://www.megaleiloes.com.br,19 Lotes 6104 0 Leilão Santander: Imóveis Comerciais e Excelente Área Rural ML34025 Extraj,19 Lotes 6104 0 Leilão Santander: Imóveis Comerciais e Excelente Área Rural ML34025 Extrajudicial Leilão único Aberto para lances Data: 25/06/2026 às 15:00,,Sao Paulo,SP,,,25/06/2026,https://www.megaleiloes.com.br/ML34025?utm_source=megaleiloes&utm_medium=link&utm_campaign=leilao-santander-imoveis-comerciais-e-excelente-area-rural-ml34025&utm_term=ML34025&utm_content=link,imovel,,
Fernando Jose Cerello Goncalves Pereira,TRT3/JUCEMG,https://www.megaleiloes.com.br,2 Lotes 4774 0 Banco Bradesco: Imóveis Residenciais e Comerciais com DESCONTO à Vista! ML3,2 Lotes 4774 0 Banco Bradesco: Imóveis Residenciais e Comerciais com DESCONTO à Vista! ML33907 Extrajudicial Leilão único Aberto para lances Data: 10/06/2026 às 14:00,,Sao Paulo,SP,,,10/06/2026,https://www.megaleiloes.com.br/ML33907?utm_source=megaleiloes&utm_medium=link&utm_campaign=banco-bradesco-imoveis-residenciais-e-comerciais-com-desconto-a-vista%21-ml33907&utm_term=ML33907&utm_content=link,imovel,,
Fernando Jose Cerello Goncalves Pereira,TRT3/JUCEMG,https://www.megaleiloes.com.br,14 Lotes 12208 0 Itaú AF: Imóveis com o valor ABAIXO da avaliação! ML33961 Extrajudicial 2,14 Lotes 12208 0 Itaú AF: Imóveis com o valor ABAIXO da avaliação! ML33961 Extrajudicial 2 Leilões Aberto para lances 1º Leilão: 15/06/2026 às 15:00 2ª Leilão: 22/06/2026 às 15:00,,Sao Paulo,SP,,,15/06/2026,https://www.megaleiloes.com.br/ML33961?utm_source=megaleiloes&utm_medium=link&utm_campaign=itau-af-imoveis-com-o-valor-abaixo-da-avaliacao%21-ml33961&utm_term=ML33961&utm_content=link,imovel,,https://www.megaleiloes.com.br/ML33961?utm_source=megaleiloes&utm_medium=link&utm_campaign=itau-af-imoveis-com-o-valor-abaixo-da-avaliacao%21-ml33961&utm_term=ML33961&utm_content=link;https://www.megaleiloes.com.br/ML33961?utm_source=megaleiloes&utm_medium=link&utm_campaign=itau-af-imoveis-com-o-valor-abaixo-da-avaliacao%21-ml33961&utm_term=ML33961&utm_content=link
Fernando Jose Cerello Goncalves Pereira,TRT3/JUCEMG,https://www.megaleiloes.com.br,"52 Lotes 32287 0 Leilão Santa Casa: Imóveis Residenciais, Comerciais e Terrenos! ML34020 E","52 Lotes 32287 0 Leilão Santa Casa: Imóveis Residenciais, Comerciais e Terrenos! ML34020 Extrajudicial Leilão único Aberto para lances Data: 26/06/2026 às 10:00",,Sao Paulo,SP,,,26/06/2026,https://www.megaleiloes.com.br/ML34020?utm_source=megaleiloes&utm_medium=link&utm_campaign=leilao-santa-casa-imoveis-residenciais-comerciais-e-terrenos%21-ml34020&utm_term=ML34020&utm_content=link,imovel,,
